speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
58.5,0.1091,348.0,313493,2016-02-15 15:00:00,0,57.659884616063685,0.11282983519980065
58.5,0.1049,347.0,313493,2016-02-15 15:05:00,0,57.78590192365413,0.11164035991983055
59.5,0.1111,371.0,313493,2016-02-15 15:10:00,0,58.04301663510601,0.11155930593185596
57.2,0.1228,381.0,313493,2016-02-15 15:15:00,0,57.916564139840105,0.11324541004207755
58.1,0.1129,368.0,313493,2016-02-15 15:20:00,0,57.944079518864086,0.11319359853576591
57.0,0.1146,359.0,313493,2016-02-15 15:25:00,0,57.80246759103447,0.11340455875540102
56.8,0.1248,396.0,313493,2016-02-15 15:30:00,0,57.652097452379294,0.11511387494209087
58.2,0.1196,387.0,313493,2016-02-15 15:35:00,0,57.7342828345224,0.11578679370077723
58.3,0.1131,373.0,313493,2016-02-15 15:40:00,0,57.81914040934404,0.11538377464566063
58.4,0.1064,348.0,313493,2016-02-15 15:45:00,0,57.90626934794243,0.11403620844881153
58.9,0.1155,375.0,313493,2016-02-15 15:50:00,0,58.055328945751064,0.1142557771814898
57.2,0.1048,331.0,313493,2016-02-15 15:55:00,0,57.9270296038884,0.11283741060426633
58.3,0.10800000000000001,352.0,313493,2016-02-15 16:00:00,0,57.982975163305134,0.11211179901362639
60.3,0.1004,351.0,313493,2016-02-15 16:05:00,0,58.33052888880936,0.11035502916158244
60.8,0.1078,369.0,313493,2016-02-15 16:10:00,0,58.70094955548795,0.10997177478734507
56.8,0.1281,371.0,313493,2016-02-15 16:15:00,0,58.415807122164765,0.1126910085692433
54.6,0.1324,378.0,313493,2016-02-15 16:20:00,0,57.843436053840044,0.1156473572838568
55.1,0.1114,350.0,313493,2016-02-15 16:25:00,0,57.43192064576404,0.11501025369127829
57.7,0.10400000000000001,350.0,313493,2016-02-15 16:30:00,0,57.47213254889943,0.11335871563758655
57.3,0.1084,338.0,313493,2016-02-15 16:35:00,0,57.446312666564516,0.11261490829194856
58.2,0.1109,366.0,313493,2016-02-15 16:40:00,0,57.559365766579845,0.11235767204815628
57.8,0.1088,352.0,313493,2016-02-15 16:45:00,0,57.595460901592865,0.11182402124093284
57.6,0.1135,360.0,313493,2016-02-15 16:50:00,0,57.59614176635394,0.1120754180547929
57.7,0.1168,371.0,313493,2016-02-15 16:55:00,0,57.611720501400846,0.11278410534657396
58.4,0.1109,368.0,313493,2016-02-15 17:00:00,0,57.72996242619072,0.11250148954458786
60.4,0.0999,348.0,313493,2016-02-15 17:05:00,0,58.13046806226211,0.11061126611289968
60.1,0.1153,383.0,313493,2016-02-15 17:10:00,0,58.425897852922795,0.11131457619596472
60.9,0.1071,369.0,313493,2016-02-15 17:15:00,0,58.79701317498437,0.11068238976657001
59.3,0.1232,386.0,313493,2016-02-15 17:20:00,0,58.872461198736715,0.1125600313015845
59.5,0.1216,402.0,313493,2016-02-15 17:25:00,0,58.96659201892621,0.11391602660634681
57.7,0.13699999999999998,415.0,313493,2016-02-15 17:30:00,0,58.776603216087274,0.11737862261539478
54.4,0.1297,370.0,313493,2016-02-15 17:35:00,0,58.120112733674176,0.11922682922308556
55.2,0.11800000000000001,370.0,313493,2016-02-15 17:40:00,0,57.68209582362305,0.11904280483962273
56.9,0.1124,362.0,313493,2016-02-15 17:45:00,0,57.56478145007959,0.11804638411367932
53.5,0.1211,340.0,313493,2016-02-15 17:50:00,0,56.95506423256765,0.11850442649662742
54.5,0.1225,375.0,313493,2016-02-15 17:55:00,0,56.5868045976825,0.1191037625221333
51.7,0.1272,348.0,313493,2016-02-15 18:00:00,0,55.85378390803013,0.1203181981438133
49.1,0.1473,375.0,313493,2016-02-15 18:05:00,0,54.84071632182561,0.1243654684222413
49.7,0.1376,382.0,313493,2016-02-15 18:10:00,0,54.069608873551765,0.1263506481589051
52.3,0.1272,393.0,313493,2016-02-15 18:15:00,0,53.804167542519,0.1264780509350693
51.6,0.1328,370.0,313493,2016-02-15 18:20:00,0,53.473542411141146,0.1274263432948089
52.1,0.1304,375.0,313493,2016-02-15 18:25:00,0,53.267511049469974,0.12787239180058757
52.1,0.134,383.0,313493,2016-02-15 18:30:00,0,53.092384392049475,0.12879153303049942
51.3,0.1288,365.0,313493,2016-02-15 18:35:00,0,52.823526733242055,0.1287928030759245
54.9,0.1134,367.0,313493,2016-02-15 18:40:00,0,53.13499772325574,0.12648388261453583
57.1,0.1155,381.0,313493,2016-02-15 18:45:00,0,53.72974806476738,0.12483630022235545
58.8,0.1129,380.0,313493,2016-02-15 18:50:00,0,54.49028585505227,0.12304585518900213
60.2,0.1032,351.0,313493,2016-02-15 18:55:00,0,55.34674297679443,0.1200689769106518
60.7,0.0938,325.0,313493,2016-02-15 19:00:00,0,56.14973153027526,0.11612863037405402
61.8,0.0805,283.0,313493,2016-02-15 19:05:00,0,56.99727180073397,0.11078433581794592
61.7,0.0968,329.0,313493,2016-02-15 19:10:00,0,57.70268103062388,0.10868668544525403
61.7,0.0901,313.0,313493,2016-02-15 19:15:00,0,58.3022788760303,0.10589868262846593
61.6,0.0892,305.0,313493,2016-02-15 19:20:00,0,58.79693704462576,0.10339388023419603
61.0,0.0967,327.0,313493,2016-02-15 19:25:00,0,59.12739648793189,0.10238979819906663
62.9,0.081,290.0,313493,2016-02-15 19:30:00,0,59.6932870147421,0.09918132846920663
60.7,0.0943,305.0,313493,2016-02-15 19:35:00,0,59.844293962530784,0.09844912919882562
62.1,0.0837,298.0,313493,2016-02-15 19:40:00,0,60.18264986815117,0.09623675981900177
60.5,0.0982,321.0,313493,2016-02-15 19:45:00,0,60.23025238792849,0.0965312458461515
61.3,0.0834,291.0,313493,2016-02-15 19:50:00,0,60.39071452973921,0.09456155896922877
61.9,0.0993,345.0,313493,2016-02-15 19:55:00,0,60.61710735027833,0.09527232512384445
62.6,0.0814,289.0,313493,2016-02-15 20:00:00,0,60.91454124773658,0.09319147635526778
64.3,0.0755,280.0,313493,2016-02-15 20:05:00,0,61.422360060576096,0.09053775490197762
64.3,0.0836,299.0,313493,2016-02-15 20:10:00,0,61.85400605148968,0.08949709166668096
61.9,0.0876,285.0,313493,2016-02-15 20:15:00,0,61.86090514376622,0.08921252791667882
64.4,0.065,246.0,313493,2016-02-15 20:20:00,0,62.24176937220129,0.08558064872917699
66.6,0.0702,268.0,313493,2016-02-15 20:25:00,0,62.895503966371095,0.08327355141980045
64.1,0.0746,255.0,313493,2016-02-15 20:30:00,0,63.07617837141542,0.08197251870683038
67.3,0.0651,255.0,313493,2016-02-15 20:35:00,0,63.709751615703105,0.07944164090080581
67.9,0.0613,231.0,313493,2016-02-15 20:40:00,0,64.33828887334764,0.07672039476568493
67.1,0.0647,243.0,313493,2016-02-15 20:45:00,0,64.75254554234549,0.07491733555083219
67.1,0.0601,228.0,313493,2016-02-15 20:50:00,0,65.10466371099366,0.07269473521820735
68.5,0.0595,228.0,313493,2016-02-15 20:55:00,0,65.61396415434461,0.07071552493547624
69.4,0.0655,250.0,313493,2016-02-15 21:00:00,0,66.18186953119292,0.06993319619515481
70.9,0.0622,242.0,313493,2016-02-15 21:05:00,0,66.88958910151398,0.06877321676588159
69.3,0.0598,225.0,313493,2016-02-15 21:10:00,0,67.25115073628687,0.06742723425099935
70.2,0.0662,252.0,313493,2016-02-15 21:15:00,0,67.69347812584384,0.06724314911334944
69.6,0.0646,241.0,313493,2016-02-15 21:20:00,0,67.97945640696726,0.06684667674634702
66.6,0.0657,224.0,313493,2016-02-15 21:25:00,0,67.77253794592217,0.06667467523439496
68.3,0.0566,209.0,313493,2016-02-15 21:30:00,0,67.85165725403384,0.06516347394923572
67.0,0.0488,173.0,313493,2016-02-15 21:35:00,0,67.72390866592876,0.06270895285685035
66.2,0.0522,180.0,313493,2016-02-15 21:40:00,0,67.49532236603945,0.0611326099283228
66.4,0.0611,220.0,313493,2016-02-15 21:45:00,0,67.33102401113354,0.06112771843907438
65.2,0.0475,153.0,313493,2016-02-15 21:50:00,0,67.0113704094635,0.05908356067321322
66.3,0.0493,173.0,313493,2016-02-15 21:55:00,0,66.90466484804396,0.057616026572231235
68.9,0.0439,169.0,313493,2016-02-15 22:00:00,0,67.20396512083737,0.05555862258639655
68.9,0.0465,166.0,313493,2016-02-15 22:05:00,0,67.45837035271177,0.05419982919843707
69.4,0.0553,194.0,313493,2016-02-15 22:10:00,0,67.749614799805,0.05436485481867151
70.5,0.0489,175.0,313493,2016-02-15 22:15:00,0,68.16217257983425,0.05354512659587078
71.0,0.0349,143.0,313493,2016-02-15 22:20:00,0,68.58784669285912,0.05074835760649016
69.3,0.0361,132.0,313493,2016-02-15 22:25:00,0,68.69466968893025,0.04855110396551664
67.2,0.04,131.0,313493,2016-02-15 22:30:00,0,68.47046923559071,0.04726843837068914
69.4,0.0349,127.0,313493,2016-02-15 22:35:00,0,68.60989885025211,0.045413172615085776
65.2,0.0411,125.0,313493,2016-02-15 22:40:00,0,68.0984140227143,0.04476619672282291
65.3,0.0358,119.0,313493,2016-02-15 22:45:00,0,67.67865191930714,0.04342126721439947
66.9,0.0343,120.0,313493,2016-02-15 22:50:00,0,67.56185413141107,0.04205307713223955
66.0,0.0384,120.0,313493,2016-02-15 22:55:00,0,67.3275760116994,0.04150511556240361
68.6,0.0274,94.0,313493,2016-02-15 23:00:00,0,67.5184396099445,0.039389348228043075
65.2,0.0331,103.0,313493,2016-02-15 23:05:00,0,67.17067366845282,0.03844594599383661
69.1,0.0268,94.0,313493,2016-02-15 23:10:00,0,67.4600726181849,0.036699054094761124
64.0,0.0353,101.0,313493,2016-02-15 23:15:00,0,66.94106172545716,0.03648919598054695
65.7,0.0312,102.0,313493,2016-02-15 23:20:00,0,66.75490246663858,0.03569581658346491
66.2,0.0306,101.0,313493,2016-02-15 23:25:00,0,66.67166709664279,0.03493144409594517
68.5,0.0291,100.0,313493,2016-02-15 23:30:00,0,66.94591703214637,0.03405672748155339
69.6,0.0213,77.0,313493,2016-02-15 23:35:00,0,67.34402947732441,0.03214321835932038
66.5,0.0291,95.0,313493,2016-02-15 23:40:00,0,67.21742505572574,0.031686735605422324
67.0,0.022000000000000002,64.0,313493,2016-02-15 23:45:00,0,67.18481129736688,0.030233725264608977
65.3,0.027000000000000003,83.0,313493,2016-02-15 23:50:00,0,66.90208960276185,0.02974866647491763
61.3,0.025,62.0,313493,2016-02-15 23:55:00,0,66.06177616234757,0.029036366503679984
68.8,0.0224,72.0,313493,2016-02-16 00:00:00,0,66.47250973799542,0.028040911528127984
67.7,0.0271,81.0,313493,2016-02-16 00:05:00,0,66.65663327729611,0.027899774798908785
70.0,0.0179,65.0,313493,2016-02-16 00:10:00,0,67.15813828570168,0.026399808579072467
68.8,0.0257,86.0,313493,2016-02-16 00:15:00,0,67.40441754284643,0.026294837292211597
68.7,0.0185,63.0,313493,2016-02-16 00:20:00,0,67.59875491141946,0.025125611698379857
66.8,0.0199,55.0,313493,2016-02-16 00:25:00,0,67.47894167470655,0.02434176994362288
66.0,0.0175,51.0,313493,2016-02-16 00:30:00,0,67.25710042350056,0.023315504452079448
67.5,0.0162,44.0,313493,2016-02-16 00:35:00,0,67.29353535997546,0.022248178784267533
66.0,0.0184,53.0,313493,2016-02-16 00:40:00,0,67.09950505597915,0.0216709519666274
66.6,0.0155,45.0,313493,2016-02-16 00:45:00,0,67.02457929758228,0.02074530917163329
68.4,0.0171,53.0,313493,2016-02-16 00:50:00,0,67.23089240294493,0.020198512795888298
67.4,0.0178,55.0,313493,2016-02-16 00:55:00,0,67.25625854250319,0.019838735876505052
70.5,0.018000000000000002,60.0,313493,2016-02-16 01:00:00,0,67.7428197611277,0.019562925495029294
69.1,0.0167,46.0,313493,2016-02-16 01:05:00,0,67.94639679695855,0.0191334866707749
70.9,0.0146,44.0,313493,2016-02-16 01:10:00,0,68.38943727741477,0.018453463670158664
68.9,0.0143,37.0,313493,2016-02-16 01:15:00,0,68.46602168580256,0.017830444119634865
67.6,0.0141,33.0,313493,2016-02-16 01:20:00,0,68.33611843293217,0.017270877501689635
66.6,0.0161,39.0,313493,2016-02-16 01:25:00,0,68.07570066799234,0.01709524587643619
65.9,0.0174,41.0,313493,2016-02-16 01:30:00,0,67.74934556779348,0.01714095899497076
67.0,0.0124,34.0,313493,2016-02-16 01:35:00,0,67.63694373262446,0.016429815145725144
66.4,0.0182,46.0,313493,2016-02-16 01:40:00,0,67.45140217273078,0.016695342873866374
66.4,0.0157,42.0,313493,2016-02-16 01:45:00,0,67.29369184682116,0.016546041442786416
67.4,0.0112,29.0,313493,2016-02-16 01:50:00,0,67.30963806979798,0.015744135226368455
67.2,0.0117,30.0,313493,2016-02-16 01:55:00,0,67.29319235932829,0.015137514942413185
65.0,0.0213,49.0,313493,2016-02-16 02:00:00,0,66.94921350542904,0.016061887701051207
66.0,0.0142,35.0,313493,2016-02-16 02:05:00,0,66.80683147961469,0.015782604545893524
65.2,0.0166,41.0,313493,2016-02-16 02:10:00,0,66.56580675767248,0.015905213864009494
66.1,0.018000000000000002,47.0,313493,2016-02-16 02:15:00,0,66.49593574402161,0.01621943178440807
66.2,0.0176,52.0,313493,2016-02-16 02:20:00,0,66.45154538241837,0.01642651701674686
66.6,0.0148,37.0,313493,2016-02-16 02:25:00,0,66.47381357505562,0.01618253946423483
68.4,0.018000000000000002,52.0,313493,2016-02-16 02:30:00,0,66.76274153879727,0.016455158544599606
69.8,0.0118,41.0,313493,2016-02-16 02:35:00,0,67.21833030797768,0.015756884762909665
68.2,0.0174,55.0,313493,2016-02-16 02:40:00,0,67.36558076178103,0.016003352048473213
69.5,0.012,40.0,313493,2016-02-16 02:45:00,0,67.68574364751387,0.01540284924120223
67.1,0.0194,48.0,313493,2016-02-16 02:50:00,0,67.5978821003868,0.016002421855021896
68.0,0.0127,34.0,313493,2016-02-16 02:55:00,0,67.65819978532878,0.015507058576768613
67.1,0.019,50.0,313493,2016-02-16 03:00:00,0,67.57446981752946,0.01603099979025332
67.7,0.0163,51.0,313493,2016-02-16 03:05:00,0,67.59329934490003,0.01607134982171532
70.0,0.0154,48.0,313493,2016-02-16 03:10:00,0,67.95430444316503,0.01597064734845802
64.4,0.0258,57.0,313493,2016-02-16 03:15:00,0,67.42115877669028,0.017445050246189316
66.6,0.0145,49.0,313493,2016-02-16 03:20:00,0,67.29798496018674,0.017003292709260917
66.6,0.0178,49.0,313493,2016-02-16 03:25:00,0,67.19328721615872,0.017122798802871778
67.4,0.0146,48.0,313493,2016-02-16 03:30:00,0,67.22429413373492,0.01674437898244101
65.9,0.0181,58.0,313493,2016-02-16 03:35:00,0,67.02565001367468,0.01694772213507486
67.5,0.0222,74.0,313493,2016-02-16 03:40:00,0,67.09680251162348,0.01773556381481363
66.9,0.0235,69.0,313493,2016-02-16 03:45:00,0,67.06728213487996,0.018600229242591585
65.5,0.0222,63.0,313493,2016-02-16 03:50:00,0,66.83218981464796,0.019140194856202847
65.0,0.0222,68.0,313493,2016-02-16 03:55:00,0,66.55736134245078,0.01959916562777242
65.8,0.0234,69.0,313493,2016-02-16 04:00:00,0,66.44375714108315,0.020169290783606554
67.3,0.021,76.0,313493,2016-02-16 04:05:00,0,66.57219356992067,0.02029389716606557
66.7,0.031,97.0,313493,2016-02-16 04:10:00,0,66.59136453443257,0.021899812591155733
64.3,0.0342,92.0,313493,2016-02-16 04:15:00,0,66.24765985426768,0.02374484070248237
66.0,0.0335,101.0,313493,2016-02-16 04:20:00,0,66.21051087612753,0.02520811459711001
66.1,0.0366,111.0,313493,2016-02-16 04:25:00,0,66.1939342447084,0.026916897407543508
68.4,0.0236,86.0,313493,2016-02-16 04:30:00,0,66.52484410800214,0.02641936279641198
68.3,0.0305,101.0,313493,2016-02-16 04:35:00,0,66.79111749180181,0.02703145837695018
66.2,0.0385,115.0,313493,2016-02-16 04:40:00,0,66.70244986803154,0.02875173962040765
64.8,0.037000000000000005,110.0,313493,2016-02-16 04:45:00,0,66.41708238782681,0.0299889786773465
67.3,0.0322,116.0,313493,2016-02-16 04:50:00,0,66.54952002965278,0.030320631875744526
63.6,0.0377,107.0,313493,2016-02-16 04:55:00,0,66.10709202520486,0.03142753709438285
64.0,0.0374,118.0,313493,2016-02-16 05:00:00,0,65.79102822142413,0.03232340653022542
61.7,0.0524,156.0,313493,2016-02-16 05:05:00,0,65.1773739882105,0.03533489555069161
61.8,0.0479,150.0,313493,2016-02-16 05:10:00,0,64.67076788997893,0.03721966121808787
65.4,0.0477,172.0,313493,2016-02-16 05:15:00,0,64.78015270648208,0.03879171203537469
65.4,0.0496,169.0,313493,2016-02-16 05:20:00,0,64.87312980050977,0.040412955230068486
61.8,0.0581,168.0,313493,2016-02-16 05:25:00,0,64.41216033043331,0.04306601194555821
64.6,0.0578,202.0,313493,2016-02-16 05:30:00,0,64.44033628086831,0.04527611015372447
64.8,0.0602,197.0,313493,2016-02-16 05:35:00,0,64.49428583873805,0.047514693630665794
67.1,0.0633,230.0,313493,2016-02-16 05:40:00,0,64.88514296292735,0.04988248958606592
65.4,0.0676,226.0,313493,2016-02-16 05:45:00,0,64.96237151848824,0.05254011614815603
65.6,0.0652,216.0,313493,2016-02-16 05:50:00,0,65.058015790715,0.05443909872593262
65.4,0.0807,269.0,313493,2016-02-16 05:55:00,0,65.10931342210775,0.05837823391704272
64.9,0.0798,292.0,313493,2016-02-16 06:00:00,0,65.07791640879158,0.061591498829486314
64.6,0.0841,308.0,313493,2016-02-16 06:05:00,0,65.00622894747285,0.06496777400506336
65.1,0.1002,373.0,313493,2016-02-16 06:10:00,0,65.02029460535192,0.07025260790430385
63.9,0.12,430.0,313493,2016-02-16 06:15:00,0,64.85225041454913,0.07771471671865827
63.0,0.1181,411.0,313493,2016-02-16 06:20:00,0,64.57441285236676,0.08377250921085953
61.5,0.13699999999999998,462.0,313493,2016-02-16 06:25:00,0,64.11325092451175,0.0917566328292306
60.8,0.1344,445.0,313493,2016-02-16 06:30:00,0,63.61626328583498,0.098153137904846
60.1,0.1196,395.0,313493,2016-02-16 06:35:00,0,63.08882379295974,0.1013701672191191
59.4,0.131,423.0,313493,2016-02-16 06:40:00,0,62.53550022401578,0.10581464213625123
59.8,0.1324,441.0,313493,2016-02-16 06:45:00,0,62.12517519041341,0.10980244581581355
59.8,0.133,434.0,313493,2016-02-16 06:50:00,0,61.776398911851395,0.11328207894344151
50.7,0.1816,414.0,313493,2016-02-16 06:55:00,0,60.11493907507368,0.12352976710192529
42.3,0.2104,349.0,313493,2016-02-16 07:00:00,0,57.442698213812626,0.1365603020366365
37.6,0.2064,356.0,313493,2016-02-16 07:05:00,0,54.466293481740735,0.147036256731141
35.4,0.2068,363.0,313493,2016-02-16 07:10:00,0,51.606349459479624,0.15600081822146986
32.7,0.2222,330.0,313493,2016-02-16 07:15:00,0,48.77039704055768,0.16593069548824937
43.8,0.1186,364.0,313493,2016-02-16 07:20:00,0,48.02483748447403,0.15883109116501196
51.9,0.1069,363.0,313493,2016-02-16 07:25:00,0,48.606111861802916,0.15104142749026014
58.3,0.0966,344.0,313493,2016-02-16 07:30:00,0,50.06019508253247,0.14287521336672113
60.4,0.1038,358.0,313493,2016-02-16 07:35:00,0,51.61116582015261,0.13701393136171297
64.4,0.0821,312.0,313493,2016-02-16 07:40:00,0,53.529490947129716,0.128776841657456
64.0,0.0941,327.0,313493,2016-02-16 07:45:00,0,55.10006730506026,0.12357531540883761
65.2,0.0911,341.0,313493,2016-02-16 07:50:00,0,56.61505720930122,0.11870401809751197
62.7,0.1086,364.0,313493,2016-02-16 07:55:00,0,57.52779862790604,0.11718841538288517
63.6,0.10400000000000001,369.0,313493,2016-02-16 08:00:00,0,58.43862883372013,0.11521015307545239
63.0,0.1088,377.0,313493,2016-02-16 08:05:00,0,59.12283450866211,0.11424863011413453
63.0,0.1128,400.0,313493,2016-02-16 08:10:00,0,59.704409332362786,0.11403133559701434
64.4,0.0985,360.0,313493,2016-02-16 08:15:00,0,60.40874793250836,0.11170163525746218
64.6,0.1035,379.0,313493,2016-02-16 08:20:00,0,61.037435742632105,0.11047138996884286
64.2,0.1036,375.0,313493,2016-02-16 08:25:00,0,61.51182038123729,0.10944068147351642
64.4,0.1003,365.0,313493,2016-02-16 08:30:00,0,61.9450473240517,0.10806957925248896
63.0,0.1061,370.0,313493,2016-02-16 08:35:00,0,62.10329022544394,0.1077741423646156
61.0,0.1123,375.0,313493,2016-02-16 08:40:00,0,61.93779669162735,0.10845302100992327
62.2,0.0834,300.0,313493,2016-02-16 08:45:00,0,61.97712718788324,0.10469506785843477
65.6,0.0711,275.0,313493,2016-02-16 08:50:00,0,62.52055810970075,0.09965580767966954
63.0,0.0691,239.0,313493,2016-02-16 08:55:00,0,62.59247439324564,0.0950724365277191
59.1,0.1014,311.0,313493,2016-02-16 09:00:00,0,62.068603234258795,0.09602157104856124
58.4,0.1214,397.0,313493,2016-02-16 09:05:00,0,61.51831274911997,0.09982833539127706
58.2,0.1131,360.0,313493,2016-02-16 09:10:00,0,61.02056583675197,0.1018190850825855
58.2,0.113,367.0,313493,2016-02-16 09:15:00,0,60.59748096123917,0.10349622232019767
59.0,0.1086,367.0,313493,2016-02-16 09:20:00,0,60.3578588170533,0.10426178897216802
60.0,0.1119,378.0,313493,2016-02-16 09:25:00,0,60.3041799944953,0.10540752062634282
60.7,0.1097,379.0,313493,2016-02-16 09:30:00,0,60.363552995321,0.10605139253239139
63.6,0.0964,361.0,313493,2016-02-16 09:35:00,0,60.84902004602285,0.10460368365253268
60.7,0.1018,331.0,313493,2016-02-16 09:40:00,0,60.82666703911943,0.10418313110465277
62.6,0.094,344.0,313493,2016-02-16 09:45:00,0,61.09266698325151,0.10265566143895485
61.9,0.1028,355.0,313493,2016-02-16 09:50:00,0,61.213766935763786,0.10267731222311163
60.6,0.0981,325.0,313493,2016-02-16 09:55:00,0,61.12170189539921,0.1019907153896449
60.1,0.0932,304.0,313493,2016-02-16 10:00:00,0,60.96844661108933,0.10067210808119817
59.7,0.0906,302.0,313493,2016-02-16 10:05:00,0,60.77817961942593,0.09916129186901845
61.2,0.0858,293.0,313493,2016-02-16 10:10:00,0,60.841452676512034,0.09715709808866568
60.9,0.0792,272.0,313493,2016-02-16 10:15:00,0,60.850234775035226,0.09446353337536582
60.7,0.0962,324.0,313493,2016-02-16 10:20:00,0,60.82769955877994,0.09472400336906095
60.1,0.0964,320.0,313493,2016-02-16 10:25:00,0,60.71854462496295,0.0949754028637018
61.0,0.0888,303.0,313493,2016-02-16 10:30:00,0,60.76076293121851,0.09404909243414653
57.6,0.1037,311.0,313493,2016-02-16 10:35:00,0,60.28664849153573,0.09549672856902454
58.8,0.095,310.0,313493,2016-02-16 10:40:00,0,60.06365121780537,0.09542221928367085
60.9,0.0854,301.0,313493,2016-02-16 10:45:00,0,60.189103535134564,0.09391888639112023
62.2,0.0819,286.0,313493,2016-02-16 10:50:00,0,60.490738004864376,0.09211605343245219
61.4,0.0845,284.0,313493,2016-02-16 10:55:00,0,60.62712730413472,0.09097364541758436
61.7,0.09300000000000001,316.0,313493,2016-02-16 11:00:00,0,60.788058208514514,0.0912775986049467
60.0,0.1073,349.0,313493,2016-02-16 11:05:00,0,60.669849477237335,0.0936809588142047
61.5,0.0887,304.0,313493,2016-02-16 11:10:00,0,60.794372055651735,0.092933814992074
59.2,0.10300000000000001,329.0,313493,2016-02-16 11:15:00,0,60.555216247303974,0.0944437427432629
60.0,0.0991,329.0,313493,2016-02-16 11:20:00,0,60.47193381020838,0.09514218133177348
59.0,0.105,340.0,313493,2016-02-16 11:25:00,0,60.25114373867712,0.09662085413200745
57.8,0.0999,311.0,313493,2016-02-16 11:30:00,0,59.883472177875554,0.09711272601220633
58.7,0.1036,334.0,313493,2016-02-16 11:35:00,0,59.705951351194216,0.09808581711037538
59.2,0.0904,302.0,313493,2016-02-16 11:40:00,0,59.63005864851508,0.09693294454381908
