speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
67.2,0.0526,334.0,319016,2016-02-15 15:55:00,0,66.48046030652513,0.05222167528852284
67.6,0.0539,348.0,319016,2016-02-15 16:00:00,0,66.64839126054636,0.05247342399524441
67.8,0.0439,283.0,319016,2016-02-15 16:05:00,0,66.8211325714644,0.05118741039595775
67.2,0.0541,340.0,319016,2016-02-15 16:10:00,0,66.87796268574475,0.05162429883656408
67.2,0.0508,324.0,319016,2016-02-15 16:15:00,0,66.92626828288303,0.05150065401107947
67.5,0.057,366.0,319016,2016-02-15 16:20:00,0,67.01232804045057,0.05232555590941755
67.0,0.0494,312.0,319016,2016-02-15 16:25:00,0,67.01047883438298,0.05188672252300492
68.1,0.0509,336.0,319016,2016-02-15 16:30:00,0,67.17390700922553,0.05173871414455418
67.2,0.0525,330.0,319016,2016-02-15 16:35:00,0,67.1778209578417,0.05185290702287105
67.1,0.0482,305.0,319016,2016-02-15 16:40:00,0,67.16614781416544,0.05130497096944039
66.7,0.0496,313.0,319016,2016-02-15 16:45:00,0,67.09622564204062,0.05104922532402433
68.2,0.0428,284.0,319016,2016-02-15 16:50:00,0,67.26179179573452,0.04981184152542068
68.0,0.0469,304.0,319016,2016-02-15 16:55:00,0,67.37252302637434,0.049375065296607575
67.3,0.0452,285.0,319016,2016-02-15 17:00:00,0,67.36164457241819,0.04874880550211644
67.4,0.046,295.0,319016,2016-02-15 17:05:00,0,67.36739788655547,0.04833648467679898
67.9,0.0441,288.0,319016,2016-02-15 17:10:00,0,67.44728820357214,0.04770101197527913
67.9,0.0442,284.0,319016,2016-02-15 17:15:00,0,67.51519497303632,0.047175860178987256
67.2,0.0476,301.0,319016,2016-02-15 17:20:00,0,67.46791572708086,0.04723948115213917
66.9,0.0433,272.0,319016,2016-02-15 17:25:00,0,67.38272836801873,0.04664855897931829
67.3,0.0434,280.0,319016,2016-02-15 17:30:00,0,67.37031911281592,0.04616127513242055
66.7,0.0454,283.0,319016,2016-02-15 17:35:00,0,67.26977124589352,0.04604708386255746
67.7,0.0442,287.0,319016,2016-02-15 17:40:00,0,67.3343055590095,0.04577002128317384
67.3,0.0434,276.0,319016,2016-02-15 17:45:00,0,67.32915972515806,0.04541451809069776
68.2,0.0375,247.0,319016,2016-02-15 17:50:00,0,67.45978576638436,0.0442273403770931
68.9,0.0356,235.0,319016,2016-02-15 17:55:00,0,67.67581790142671,0.04293323932052913
68.1,0.0347,219.0,319016,2016-02-15 18:00:00,0,67.7394452162127,0.04169825342244976
68.4,0.0372,236.0,319016,2016-02-15 18:05:00,0,67.8385284337808,0.0410235154090823
68.3,0.043,274.0,319016,2016-02-15 18:10:00,0,67.90774916871368,0.04131998809771995
68.5,0.036000000000000004,232.0,319016,2016-02-15 18:15:00,0,67.99658679340662,0.04052198988306196
67.9,0.0419,264.0,319016,2016-02-15 18:20:00,0,67.98209877439562,0.04072869140060266
67.9,0.0386,248.0,319016,2016-02-15 18:25:00,0,67.96978395823628,0.04040938769051226
68.7,0.0352,229.0,319016,2016-02-15 18:30:00,0,68.07931636450084,0.03962797953693542
68.5,0.0352,225.0,319016,2016-02-15 18:35:00,0,68.14241890982572,0.0389637826063951
68.9,0.0375,244.0,319016,2016-02-15 18:40:00,0,68.25605607335186,0.038744215215435834
68.6,0.0343,219.0,319016,2016-02-15 18:45:00,0,68.30764766234907,0.038077582933120455
68.9,0.0348,226.0,319016,2016-02-15 18:50:00,0,68.39650051299671,0.03758594549315239
68.3,0.0354,221.0,319016,2016-02-15 18:55:00,0,68.3820254360472,0.03725805366917953
68.0,0.0355,221.0,319016,2016-02-15 19:00:00,0,68.32472162064012,0.0369943456188026
69.8,0.03,199.0,319016,2016-02-15 19:05:00,0,68.5460133775441,0.0359451937759822
68.8,0.0343,214.0,319016,2016-02-15 19:10:00,0,68.58411137091248,0.03569841470958487
68.7,0.0331,206.0,319016,2016-02-15 19:15:00,0,68.60149466527561,0.03530865250314714
68.6,0.0357,227.0,319016,2016-02-15 19:20:00,0,68.60127046548426,0.03536735462767507
69.7,0.0315,202.0,319016,2016-02-15 19:25:00,0,68.76607989566162,0.034787251433523805
70.0,0.0277,178.0,319016,2016-02-15 19:30:00,0,68.95116791131238,0.03372416371849524
69.4,0.0263,171.0,319016,2016-02-15 19:35:00,0,69.01849272461553,0.03261053916072095
69.4,0.0254,162.0,319016,2016-02-15 19:40:00,0,69.0757188159232,0.031528958286612806
69.4,0.0319,205.0,319016,2016-02-15 19:45:00,0,69.12436099353471,0.03158461454362088
69.7,0.0284,184.0,319016,2016-02-15 19:50:00,0,69.2107068445045,0.03110692236207775
70.4,0.0272,177.0,319016,2016-02-15 19:55:00,0,69.38910081782882,0.030520884007766085
69.6,0.0262,167.0,319016,2016-02-15 20:00:00,0,69.42073569515449,0.029872751406601172
69.3,0.0236,152.0,319016,2016-02-15 20:05:00,0,69.40262534088131,0.028931838695610994
69.7,0.0215,137.0,319016,2016-02-15 20:10:00,0,69.44723153974911,0.027817062891269343
69.8,0.0269,177.0,319016,2016-02-15 20:15:00,0,69.50014680878675,0.02767950345757894
69.4,0.0241,156.0,319016,2016-02-15 20:20:00,0,69.48512478746873,0.0271425779389421
68.5,0.0234,143.0,319016,2016-02-15 20:25:00,0,69.33735606934843,0.026581191248100784
68.9,0.02,123.0,319016,2016-02-15 20:30:00,0,69.27175265894616,0.025594012560885664
66.9,0.0248,145.0,319016,2016-02-15 20:35:00,0,68.91598976010422,0.025474910676752813
67.4,0.0244,148.0,319016,2016-02-15 20:40:00,0,68.68859129608859,0.025313674075239892
67.3,0.0297,181.0,319016,2016-02-15 20:45:00,0,68.4803026016753,0.02597162296395391
67.0,0.0192,115.0,319016,2016-02-15 20:50:00,0,68.25825721142401,0.024955879519360822
68.1,0.0209,131.0,319016,2016-02-15 20:55:00,0,68.23451862971041,0.024347497591456695
67.4,0.0238,143.0,319016,2016-02-15 21:00:00,0,68.10934083525385,0.02426537295273819
67.8,0.0219,137.0,319016,2016-02-15 21:05:00,0,68.06293970996576,0.023910567009827462
68.5,0.021,134.0,319016,2016-02-15 21:10:00,0,68.1284987534709,0.023473981958353343
68.4,0.0214,137.0,319016,2016-02-15 21:15:00,0,68.16922394045027,0.02316288466460034
68.4,0.0189,119.0,319016,2016-02-15 21:20:00,0,68.20384034938273,0.02252345196491029
60.3,0.045,125.0,319016,2016-02-15 21:25:00,0,67.01826429697532,0.025894934170173745
65.0,0.0181,124.0,319016,2016-02-15 21:30:00,0,66.71552465242902,0.02472569404464768
67.5,0.0201,127.0,319016,2016-02-15 21:35:00,0,66.83319595456467,0.02403183993795053
68.2,0.0224,147.0,319016,2016-02-15 21:40:00,0,67.03821656137997,0.023787063947257946
68.5,0.0211,126.0,319016,2016-02-15 21:45:00,0,67.25748407717298,0.023384004355169255
68.8,0.0174,119.0,319016,2016-02-15 21:50:00,0,67.48886146559703,0.022486403701893868
68.9,0.0161,100.0,319016,2016-02-15 21:55:00,0,67.70053224575747,0.021528443146609788
69.0,0.0144,89.0,319016,2016-02-15 22:00:00,0,67.89545240889385,0.02045917667461832
69.3,0.0127,81.0,319016,2016-02-15 22:05:00,0,68.10613454755976,0.01929530017342557
69.1,0.012,78.0,319016,2016-02-15 22:10:00,0,68.2552143654258,0.018201005147411735
68.9,0.013000000000000001,84.0,319016,2016-02-15 22:15:00,0,68.35193221061192,0.017420854375299975
69.0,0.0184,113.0,319016,2016-02-15 22:20:00,0,68.44914237902013,0.017567726219004976
68.9,0.0131,89.0,319016,2016-02-15 22:25:00,0,68.51677102216712,0.01689756728615423
69.6,0.0124,84.0,319016,2016-02-15 22:30:00,0,68.67925536884205,0.016222932193231097
68.8,0.0112,73.0,319016,2016-02-15 22:35:00,0,68.69736706351574,0.015469492364246431
68.9,0.0128,82.0,319016,2016-02-15 22:40:00,0,68.72776200398837,0.015069068509609465
68.8,0.0139,88.0,319016,2016-02-15 22:45:00,0,68.73859770339011,0.014893708233168046
69.7,0.0118,81.0,319016,2016-02-15 22:50:00,0,68.8828080478816,0.014429651998192839
69.5,0.0137,88.0,319016,2016-02-15 22:55:00,0,68.97538684069936,0.014320204198463913
68.7,0.0103,66.0,319016,2016-02-15 23:00:00,0,68.93407881459444,0.013717173568694325
70.2,0.0096,65.0,319016,2016-02-15 23:05:00,0,69.12396699240527,0.013099597533390177
68.7,0.0098,59.0,319016,2016-02-15 23:10:00,0,69.06037194354448,0.012604657903381649
69.7,0.0104,68.0,319016,2016-02-15 23:15:00,0,69.1563161520128,0.012273959217874402
70.6,0.0106,70.0,319016,2016-02-15 23:20:00,0,69.37286872921088,0.01202286533519324
69.9,0.0097,65.0,319016,2016-02-15 23:25:00,0,69.45193841982925,0.011674435534914254
69.6,0.0071,49.0,319016,2016-02-15 23:30:00,0,69.47414765685485,0.010988270204677115
69.3,0.0106,63.0,319016,2016-02-15 23:35:00,0,69.44802550832662,0.010930029673975546
69.9,0.0078,46.0,319016,2016-02-15 23:40:00,0,69.51582168207763,0.010460525222879213
69.0,0.0088,53.0,319016,2016-02-15 23:45:00,0,69.43844842976598,0.010211446439447332
68.9,0.0088,53.0,319016,2016-02-15 23:50:00,0,69.35768116530109,0.009999729473530231
69.5,0.0065,41.0,319016,2016-02-15 23:55:00,0,69.37902899050593,0.009474770052500697
69.9,0.0075,47.0,319016,2016-02-16 00:00:00,0,69.45717464193004,0.009178554544625591
70.3,0.0072,48.0,319016,2016-02-16 00:05:00,0,69.58359844564053,0.008881771362931752
69.0,0.0068,45.0,319016,2016-02-16 00:10:00,0,69.49605867879445,0.008569505658491988
69.5,0.0064,44.0,319016,2016-02-16 00:15:00,0,69.49664987697528,0.00824407980971819
70.6,0.0058,37.0,319016,2016-02-16 00:20:00,0,69.66215239542899,0.00787746783826046
68.8,0.0059,40.0,319016,2016-02-16 00:25:00,0,69.53282953611463,0.00758084766252139
68.8,0.005,33.0,319016,2016-02-16 00:30:00,0,69.42290510569744,0.007193720513143181
68.5,0.0043,29.0,319016,2016-02-16 00:35:00,0,69.28446933984283,0.006759662436171703
68.8,0.0064,36.0,319016,2016-02-16 00:40:00,0,69.2117989388664,0.006705713070745948
68.4,0.0046,28.0,319016,2016-02-16 00:45:00,0,69.09002909803644,0.006389856110134055
69.0,0.004,26.0,319016,2016-02-16 00:50:00,0,69.07652473333097,0.006031377693613946
69.8,0.006,31.0,319016,2016-02-16 00:55:00,0,69.18504602333132,0.0060266710395718535
67.2,0.0026,17.0,319016,2016-02-16 01:00:00,0,68.88728911983162,0.005512670383636075
69.8,0.0039,23.0,319016,2016-02-16 01:05:00,0,69.02419575185687,0.0052707698260906636
68.5,0.0039,23.0,319016,2016-02-16 01:10:00,0,68.94556638907834,0.005065154352177063
66.4,0.0028,17.0,319016,2016-02-16 01:15:00,0,68.56373143071659,0.004725381199350504
69.3,0.0046,26.0,319016,2016-02-16 01:20:00,0,68.6741717161091,0.0047065740194479275
70.2,0.0027,16.0,319016,2016-02-16 01:25:00,0,68.90304595869273,0.004405587916530738
67.9,0.0035,24.0,319016,2016-02-16 01:30:00,0,68.75258906488882,0.004269749729051127
67.3,0.0032,18.0,319016,2016-02-16 01:35:00,0,68.5347007051555,0.004109287269693458
67.4,0.0037,22.0,319016,2016-02-16 01:40:00,0,68.36449559938218,0.00404789417923944
68.0,0.0031,20.0,319016,2016-02-16 01:45:00,0,68.30982125947484,0.003905710052353524
67.5,0.0022,12.0,319016,2016-02-16 01:50:00,0,68.18834807055362,0.0036498535445004953
65.9,0.0023,16.0,319016,2016-02-16 01:55:00,0,67.84509585997057,0.0034473755128254205
68.9,0.0024,13.0,319016,2016-02-16 02:00:00,0,68.00333148097499,0.0032902691859016072
67.3,0.0016,11.0,319016,2016-02-16 02:05:00,0,67.89783175882874,0.0030367288080163663
66.0,0.0031,10.0,319016,2016-02-16 02:10:00,0,67.61315699500443,0.0030462194868139114
68.4,0.0026,16.0,319016,2016-02-16 02:15:00,0,67.73118344575377,0.0029792865637918247
69.3,0.0015,10.0,319016,2016-02-16 02:20:00,0,67.9665059288907,0.002757393579223051
68.1,0.0033,20.0,319016,2016-02-16 02:25:00,0,67.9865300395571,0.002838784542339593
67.4,0.0048,20.0,319016,2016-02-16 02:30:00,0,67.89855053362353,0.0031329668609886537
67.0,0.0031,15.0,319016,2016-02-16 02:35:00,0,67.76376795358,0.0031280218318403556
67.6,0.0017,12.0,319016,2016-02-16 02:40:00,0,67.739202760543,0.002913818557064302
68.3,0.0017,12.0,319016,2016-02-16 02:45:00,0,67.82332234646154,0.002731745773504657
67.6,0.0021,11.0,319016,2016-02-16 02:50:00,0,67.78982399449231,0.002636983907478958
68.7,0.002,10.0,319016,2016-02-16 02:55:00,0,67.92635039531845,0.0025414363213571143
71.2,0.0008,6.0,319016,2016-02-16 03:00:00,0,68.41739783602068,0.002280220873153547
68.1,0.0041,19.0,319016,2016-02-16 03:05:00,0,68.36978816061757,0.002553187742180515
68.7,0.0039,21.0,319016,2016-02-16 03:10:00,0,68.41931993652494,0.0027552095808534376
68.4,0.0036,16.0,319016,2016-02-16 03:15:00,0,68.4164219460462,0.002881928143725422
68.6,0.0033,21.0,319016,2016-02-16 03:20:00,0,68.44395865413927,0.002944638922166609
68.2,0.0044,23.0,319016,2016-02-16 03:25:00,0,68.40736485601838,0.0031629430838416178
67.3,0.003,18.0,319016,2016-02-16 03:30:00,0,68.24126012761562,0.003138501621265375
69.1,0.0056,33.0,319016,2016-02-16 03:35:00,0,68.37007110847327,0.0035077263780755683
69.0,0.0058,31.0,319016,2016-02-16 03:40:00,0,68.46456044220227,0.0038515674213642328
69.9,0.0077,47.0,319016,2016-02-16 03:45:00,0,68.67987637587193,0.004428832308159597
70.1,0.004,27.0,319016,2016-02-16 03:50:00,0,68.89289491949113,0.004364507461935657
68.5,0.0037,19.0,319016,2016-02-16 03:55:00,0,68.83396068156746,0.004264831342645309
68.9,0.0034,17.0,319016,2016-02-16 04:00:00,0,68.84386657933234,0.004135106641248512
69.6,0.0047,27.0,319016,2016-02-16 04:05:00,0,68.9572865924325,0.004219840645061235
67.4,0.0052,22.0,319016,2016-02-16 04:10:00,0,68.72369360356763,0.00436686454830205
68.2,0.0079,38.0,319016,2016-02-16 04:15:00,0,68.64513956303249,0.004896834866056743
70.1,0.0041,24.0,319016,2016-02-16 04:20:00,0,68.8633686285776,0.004777309636148232
68.0,0.0056,32.0,319016,2016-02-16 04:25:00,0,68.73386333429096,0.004900713190725997
69.4,0.008,48.0,319016,2016-02-16 04:30:00,0,68.83378383414731,0.005365606212117097
69.8,0.0119,69.0,319016,2016-02-16 04:35:00,0,68.97871625902522,0.0063457652802995325
70.2,0.0132,87.0,319016,2016-02-16 04:40:00,0,69.16190882017143,0.007373900488254603
70.3,0.0136,84.0,319016,2016-02-16 04:45:00,0,69.33262249714572,0.008307815415016412
69.7,0.0104,62.0,319016,2016-02-16 04:50:00,0,69.38772912257386,0.00862164310276395
68.9,0.0096,47.0,319016,2016-02-16 04:55:00,0,69.31456975418777,0.008768396637349357
68.8,0.0128,75.0,319016,2016-02-16 05:00:00,0,69.2373842910596,0.009373137141746953
69.4,0.011000000000000001,66.0,319016,2016-02-16 05:05:00,0,69.26177664740065,0.009617166570484911
69.4,0.0142,88.0,319016,2016-02-16 05:10:00,0,69.28251015029055,0.010304591584912174
70.1,0.017,108.0,319016,2016-02-16 05:15:00,0,69.40513362774696,0.011308902847175348
69.8,0.0179,102.0,319016,2016-02-16 05:20:00,0,69.46436358358491,0.012297567420099046
69.7,0.021,125.0,319016,2016-02-16 05:25:00,0,69.49970904604717,0.01360293230708419
70.3,0.0231,146.0,319016,2016-02-16 05:30:00,0,69.6197526891401,0.01502749246102156
67.9,0.0295,167.0,319016,2016-02-16 05:35:00,0,69.36178978576908,0.017198368591868324
67.6,0.0307,171.0,319016,2016-02-16 05:40:00,0,69.09752131790371,0.019223613303088076
61.2,0.0525,185.0,319016,2016-02-16 05:45:00,0,67.91289312021814,0.024215071307624864
67.4,0.0256,174.0,319016,2016-02-16 05:50:00,0,67.83595915218542,0.024422810611481133
68.3,0.027000000000000003,162.0,319016,2016-02-16 05:55:00,0,67.9055652793576,0.024809389019758963
69.1,0.0246,150.0,319016,2016-02-16 06:00:00,0,68.08473048745395,0.024777980666795117
69.3,0.0287,159.0,319016,2016-02-16 06:05:00,0,68.26702091433586,0.02536628356677585
69.1,0.0307,181.0,319016,2016-02-16 06:10:00,0,68.39196777718547,0.026166341031759473
62.4,0.0601,225.0,319016,2016-02-16 06:15:00,0,67.49317261060764,0.031256389876995555
66.8,0.0429,265.0,319016,2016-02-16 06:20:00,0,67.3891967190165,0.03300293139544622
69.5,0.0451,276.0,319016,2016-02-16 06:25:00,0,67.70581721116402,0.034817491686129284
71.6,0.0441,279.0,319016,2016-02-16 06:30:00,0,68.28994462948941,0.03620986793320989
70.2,0.0573,336.0,319016,2016-02-16 06:35:00,0,68.576452935066,0.039373387743228405
70.3,0.0569,345.0,319016,2016-02-16 06:40:00,0,68.83498499480609,0.042002379581744145
70.5,0.067,405.0,319016,2016-02-16 06:45:00,0,69.08473724558517,0.045752022644482526
71.3,0.0565,347.0,319016,2016-02-16 06:50:00,0,69.41702665874739,0.047364219247810146
71.0,0.0588,355.0,319016,2016-02-16 06:55:00,0,69.65447265993528,0.049079586360638625
68.5,0.0492,298.0,319016,2016-02-16 07:00:00,0,69.48130176094499,0.04909764840654283
66.2,0.05,290.0,319016,2016-02-16 07:05:00,0,68.98910649680323,0.0492330011455614
65.5,0.0582,348.0,319016,2016-02-16 07:10:00,0,68.46574052228274,0.05057805097372719
66.0,0.0614,379.0,319016,2016-02-16 07:15:00,0,68.09587944394033,0.05220134332766811
64.8,0.0668,389.0,319016,2016-02-16 07:20:00,0,67.60149752734928,0.0543911418285179
65.1,0.0653,400.0,319016,2016-02-16 07:25:00,0,67.22627289824689,0.05602747055424021
64.5,0.0655,388.0,319016,2016-02-16 07:30:00,0,66.81733196350986,0.05744834997110418
64.2,0.071,419.0,319016,2016-02-16 07:35:00,0,66.42473216898338,0.05948109747543855
59.8,0.0937,436.0,319016,2016-02-16 07:40:00,0,65.43102234363587,0.06461393285412277
62.7,0.0669,407.0,319016,2016-02-16 07:45:00,0,65.02136899209049,0.06495684292600436
63.3,0.0623,367.0,319016,2016-02-16 07:50:00,0,64.76316364327691,0.0645583164871037
64.5,0.0591,363.0,319016,2016-02-16 07:55:00,0,64.72368909678538,0.06373956901403814
64.4,0.0587,352.0,319016,2016-02-16 08:00:00,0,64.67513573226756,0.06298363366193241
64.7,0.0579,353.0,319016,2016-02-16 08:05:00,0,64.67886537242742,0.06222108861264254
65.5,0.0605,378.0,319016,2016-02-16 08:10:00,0,64.8020355665633,0.06196292532074616
65.5,0.0631,386.0,319016,2016-02-16 08:15:00,0,64.9067302315788,0.062133486522634236
64.6,0.0576,341.0,319016,2016-02-16 08:20:00,0,64.86072069684198,0.0614534635442391
65.1,0.0545,332.0,319016,2016-02-16 08:25:00,0,64.89661259231568,0.06041044401260323
65.4,0.0537,330.0,319016,2016-02-16 08:30:00,0,64.97212070346832,0.05940387741071274
64.5,0.0571,335.0,319016,2016-02-16 08:35:00,0,64.90130259794807,0.059058295799105834
66.0,0.0598,378.0,319016,2016-02-16 08:40:00,0,65.06610720825586,0.05916955142923996
66.2,0.06,374.0,319016,2016-02-16 08:45:00,0,65.23619112701748,0.05929411871485396
65.9,0.0565,343.0,319016,2016-02-16 08:50:00,0,65.33576245796486,0.05887500090762586
65.5,0.055999999999999994,339.0,319016,2016-02-16 08:55:00,0,65.36039808927013,0.05844375077148198
64.9,0.0558,331.0,319016,2016-02-16 09:00:00,0,65.29133837587962,0.05804718815575968
65.1,0.0572,347.0,319016,2016-02-16 09:05:00,0,65.26263761949767,0.05792010993239573
64.6,0.0525,312.0,319016,2016-02-16 09:10:00,0,65.16324197657302,0.057107093442536366
64.4,0.0597,352.0,319016,2016-02-16 09:15:00,0,65.04875568008707,0.057496029426155906
63.8,0.0621,363.0,319016,2016-02-16 09:20:00,0,64.861442328074,0.058186625012232526
65.0,0.051,314.0,319016,2016-02-16 09:25:00,0,64.8822259788629,0.05710863126039764
65.3,0.0437,261.0,319016,2016-02-16 09:30:00,0,64.94489208203346,0.055097336571337995
65.4,0.0521,315.0,319016,2016-02-16 09:35:00,0,65.01315826972844,0.05464773608563729
65.2,0.0469,282.0,319016,2016-02-16 09:40:00,0,65.04118452926916,0.0534855756727917
64.4,0.0494,291.0,319016,2016-02-16 09:45:00,0,64.94500684987878,0.05287273932187294
64.7,0.0492,293.0,319016,2016-02-16 09:50:00,0,64.90825582239697,0.052321828423591996
63.4,0.0462,260.0,319016,2016-02-16 09:55:00,0,64.68201744903742,0.0514035541600532
65.7,0.0408,245.0,319016,2016-02-16 10:00:00,0,64.83471483168181,0.049813021036045214
64.4,0.0479,272.0,319016,2016-02-16 10:05:00,0,64.76950760692954,0.04952606788063843
64.5,0.0487,275.0,319016,2016-02-16 10:10:00,0,64.7290814658901,0.04940215769854266
64.2,0.0447,256.0,319016,2016-02-16 10:15:00,0,64.64971924600658,0.04869683404376127
64.9,0.0448,259.0,319016,2016-02-16 10:20:00,0,64.68726135910559,0.04811230893719707
66.4,0.0493,299.0,319016,2016-02-16 10:25:00,0,64.94417215523976,0.048290462596617505
67.4,0.0507,311.0,319016,2016-02-16 10:30:00,0,65.3125463319538,0.04865189320712488
66.1,0.0492,281.0,319016,2016-02-16 10:35:00,0,65.43066438216073,0.048734109226056144
66.4,0.0454,269.0,319016,2016-02-16 10:40:00,0,65.57606472483661,0.048233992842147716
65.0,0.0491,280.0,319016,2016-02-16 10:45:00,0,65.48965501611113,0.04836389391582555
63.7,0.0565,309.0,319016,2016-02-16 10:50:00,0,65.22120676369445,0.04958430982845172
62.7,0.0499,274.0,319016,2016-02-16 10:55:00,0,64.84302574914028,0.04963166335418396
63.6,0.0525,297.0,319016,2016-02-16 11:00:00,0,64.65657188676923,0.050061913851056364
64.4,0.05,285.0,319016,2016-02-16 11:05:00,0,64.61808610375384,0.05005262677339791
67.7,0.0425,271.0,319016,2016-02-16 11:10:00,0,65.08037318819076,0.04891973275738822
66.2,0.0544,307.0,319016,2016-02-16 11:15:00,0,65.24831720996215,0.04974177284377999
65.3,0.0457,262.0,319016,2016-02-16 11:20:00,0,65.25606962846783,0.04913550691721299
66.8,0.0435,263.0,319016,2016-02-16 11:25:00,0,65.48765918419765,0.04829018087963104
66.1,0.0439,251.0,319016,2016-02-16 11:30:00,0,65.57951030656801,0.04763165374768638
68.1,0.0448,277.0,319016,2016-02-16 11:35:00,0,65.9575837605828,0.04720690568553342
66.8,0.0511,295.0,319016,2016-02-16 11:40:00,0,66.08394619649539,0.047790869832703406
66.6,0.0479,283.0,319016,2016-02-16 11:45:00,0,66.16135426702108,0.04780723935779789
67.3,0.0443,267.0,319016,2016-02-16 11:50:00,0,66.33215112696791,0.04728115345412821
66.6,0.0471,274.0,319016,2016-02-16 11:55:00,0,66.37232845792272,0.04725398043600897
66.0,0.0525,307.0,319016,2016-02-16 12:00:00,0,66.31647918923431,0.04804088337060763
66.3,0.0469,273.0,319016,2016-02-16 12:05:00,0,66.31400731084916,0.047869750865016485
66.1,0.0564,324.0,319016,2016-02-16 12:10:00,0,66.28190621422178,0.049149288235264016
68.0,0.0456,286.0,319016,2016-02-16 12:15:00,0,66.5396202820885,0.04861689499997441
71.2,0.0431,288.0,319016,2016-02-16 12:20:00,0,67.23867723977523,0.04778936074997824
69.1,0.0478,284.0,319016,2016-02-16 12:25:00,0,67.51787565380894,0.04779095663748151
