speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
59.6,0.0877,485.0,314853,2016-08-12 16:05:00,0,61.42224324767374,0.07823585476790536
59.5,0.0918,523.0,314853,2016-08-12 16:10:00,0,61.13390676052268,0.08027047655271956
61.0,0.0893,467.0,314853,2016-08-12 16:15:00,0,61.113820746444276,0.08162490506981163
61.0,0.0904,467.0,314853,2016-08-12 16:20:00,0,61.09674763447763,0.08294116930933988
60.8,0.0931,446.0,314853,2016-08-12 16:25:00,0,61.05223548930598,0.08446499391293891
61.0,0.0955,460.0,314853,2016-08-12 16:30:00,0,61.044400165910076,0.08612024482599807
60.5,0.0851,457.0,314853,2016-08-12 16:35:00,0,60.96274014102356,0.08596720810209836
61.7,0.091,448.0,314853,2016-08-12 16:40:00,0,61.073329119870024,0.0867221268867836
60.8,0.0899,440.0,314853,2016-08-12 16:45:00,0,61.03232975188952,0.08719880785376606
60.8,0.0827,439.0,314853,2016-08-12 16:50:00,0,60.997480289106086,0.08652398667570114
55.0,0.0995,438.0,314853,2016-08-12 16:55:00,0,60.09785824574017,0.08847038867434598
54.1,0.1028,399.0,314853,2016-08-12 17:00:00,0,59.19817950887914,0.09061983037319409
55.5,0.1051,430.0,314853,2016-08-12 17:05:00,0,58.64345258254727,0.09279185581721497
57.9,0.0883,425.0,314853,2016-08-12 17:10:00,0,58.53193469516518,0.09211807744463271
60.5,0.0895,440.0,314853,2016-08-12 17:15:00,0,58.827144490890404,0.0917253658279378
60.9,0.0919,448.0,314853,2016-08-12 17:20:00,0,59.13807281725684,0.09175156095374712
60.3,0.0888,432.0,314853,2016-08-12 17:25:00,0,59.312361894668314,0.09130882681068504
60.2,0.0912,444.0,314853,2016-08-12 17:30:00,0,59.44550761046807,0.09129250278908228
60.5,0.0897,439.0,314853,2016-08-12 17:35:00,0,59.60368146889786,0.09105362737071994
58.9,0.0854,395.0,314853,2016-08-12 17:40:00,0,59.49812924856318,0.09020558326511195
60.1,0.091,429.0,314853,2016-08-12 17:45:00,0,59.588409861278706,0.09032474577534515
60.2,0.0855,432.0,314853,2016-08-12 17:50:00,0,59.6801483820869,0.08960103390904338
61.2,0.0795,437.0,314853,2016-08-12 17:55:00,0,59.908126124773865,0.08808587882268687
61.9,0.0621,319.0,314853,2016-08-12 18:00:00,0,60.20690720605778,0.08418799699928384
62.7,0.0627,332.0,314853,2016-08-12 18:05:00,0,60.58087112514911,0.08096479744939125
63.2,0.064,333.0,314853,2016-08-12 18:10:00,0,60.973740456376746,0.07842007783198256
64.1,0.065,358.0,314853,2016-08-12 18:15:00,0,61.442679387920236,0.07640706615718516
64.2,0.0684,382.0,314853,2016-08-12 18:20:00,0,61.8562774797322,0.07520600623360739
63.1,0.0683,349.0,314853,2016-08-12 18:25:00,0,62.042835857772374,0.07417010529856628
64.3,0.0628,312.0,314853,2016-08-12 18:30:00,0,62.38141047910652,0.07246458950378133
64.6,0.0681,375.0,314853,2016-08-12 18:35:00,0,62.71419890724054,0.07180990107821413
64.1,0.0679,377.0,314853,2016-08-12 18:40:00,0,62.92206907115445,0.07122341591648201
63.9,0.0608,332.0,314853,2016-08-12 18:45:00,0,63.06875871048128,0.0696599035290097
65.1,0.0601,339.0,314853,2016-08-12 18:50:00,0,63.37344490390909,0.06822591799965824
65.3,0.0641,325.0,314853,2016-08-12 18:55:00,0,63.66242816832273,0.0676070302997095
65.5,0.0618,299.0,314853,2016-08-12 19:00:00,0,63.93806394307431,0.06673597575475307
64.0,0.0596,308.0,314853,2016-08-12 19:05:00,0,63.947354351613164,0.06566557939154011
64.8,0.0597,292.0,314853,2016-08-12 19:10:00,0,64.07525119887119,0.06477074248280909
64.9,0.059000000000000004,295.0,314853,2016-08-12 19:15:00,0,64.1989635190405,0.06390513111038773
65.8,0.0587,286.0,314853,2016-08-12 19:20:00,0,64.43911899118443,0.06312436144382957
65.6,0.0577,294.0,314853,2016-08-12 19:25:00,0,64.61325114250677,0.06231070722725514
64.5,0.0553,279.0,314853,2016-08-12 19:30:00,0,64.59626347113075,0.061259101143166864
64.3,0.0557,278.0,314853,2016-08-12 19:35:00,0,64.55182395046114,0.06042523597169183
66.0,0.0574,296.0,314853,2016-08-12 19:40:00,0,64.76905035789197,0.05997145057593806
66.8,0.0551,261.0,314853,2016-08-12 19:45:00,0,65.07369280420818,0.05924073298954735
66.3,0.055999999999999994,261.0,314853,2016-08-12 19:50:00,0,65.25763888357694,0.05875462304111524
65.7,0.0537,266.0,314853,2016-08-12 19:55:00,0,65.3239930510404,0.05799642958494795
64.0,0.0543,249.0,314853,2016-08-12 20:00:00,0,65.12539409338434,0.05744196514720576
63.8,0.0532,244.0,314853,2016-08-12 20:05:00,0,64.92658497937668,0.05680567037512489
64.1,0.0525,247.0,314853,2016-08-12 20:10:00,0,64.80259723247018,0.056159819818856156
64.4,0.0537,257.0,314853,2016-08-12 20:15:00,0,64.74220764759964,0.05579084684602773
64.5,0.055999999999999994,275.0,314853,2016-08-12 20:20:00,0,64.7058765004597,0.05582221981912357
64.3,0.0551,254.0,314853,2016-08-12 20:25:00,0,64.64499502539074,0.055713886846255035
65.1,0.0535,259.0,314853,2016-08-12 20:30:00,0,64.71324577158212,0.055381803819316774
65.8,0.0515,240.0,314853,2016-08-12 20:35:00,0,64.87625890584481,0.05479953324641926
66.2,0.0551,254.0,314853,2016-08-12 20:40:00,0,65.07482006996808,0.05484460325945637
65.7,0.0568,263.0,314853,2016-08-12 20:45:00,0,65.16859705947287,0.055137912770537915
64.8,0.0512,245.0,314853,2016-08-12 20:50:00,0,65.11330750055194,0.05454722585495723
64.6,0.0537,251.0,314853,2016-08-12 20:55:00,0,65.03631137546915,0.05442014197671364
64.5,0.0533,238.0,314853,2016-08-12 21:00:00,0,64.95586466914878,0.05425212068020659
65.2,0.0584,275.0,314853,2016-08-12 21:05:00,0,64.99248496877647,0.054874302578175604
64.6,0.0533,250.0,314853,2016-08-12 21:10:00,0,64.93361222346,0.054638157191449266
64.3,0.0534,239.0,314853,2016-08-12 21:15:00,0,64.838570389941,0.054452433612731874
65.6,0.0515,239.0,314853,2016-08-12 21:20:00,0,64.95278483144985,0.05400956857082209
65.8,0.055,248.0,314853,2016-08-12 21:25:00,0,65.07986710673237,0.05415813328519878
65.7,0.052000000000000005,249.0,314853,2016-08-12 21:30:00,0,65.17288704072251,0.05383441329241896
66.2,0.0505,243.0,314853,2016-08-12 21:35:00,0,65.32695398461414,0.053334251298556117
65.9,0.0557,265.0,314853,2016-08-12 21:40:00,0,65.41291088692202,0.0536891136037727
65.8,0.0533,255.0,314853,2016-08-12 21:45:00,0,65.47097425388371,0.0536307465632068
66.4,0.0494,215.0,314853,2016-08-12 21:50:00,0,65.61032811580115,0.052996134578725776
66.3,0.0529,250.0,314853,2016-08-12 21:55:00,0,65.71377889843097,0.05298171439191691
66.6,0.052000000000000005,253.0,314853,2016-08-12 22:00:00,0,65.84671206366633,0.05283445723312937
65.9,0.0508,223.0,314853,2016-08-12 22:05:00,0,65.85470525411638,0.052529288648159964
65.2,0.0524,247.0,314853,2016-08-12 22:10:00,0,65.75649946599891,0.05250989535093597
64.3,0.0546,252.0,314853,2016-08-12 22:15:00,0,65.53802454609908,0.05282341104829558
64.7,0.0524,231.0,314853,2016-08-12 22:20:00,0,65.41232086418422,0.05275989939105124
64.9,0.0524,251.0,314853,2016-08-12 22:25:00,0,65.33547273455659,0.05270591448239355
64.0,0.053,259.0,314853,2016-08-12 22:30:00,0,65.1351518243731,0.05275002731003452
64.6,0.0497,223.0,314853,2016-08-12 22:35:00,0,65.05487905071713,0.05229252321352934
64.8,0.0511,234.0,314853,2016-08-12 22:40:00,0,65.01664719310956,0.05211364473149994
65.0,0.051,219.0,314853,2016-08-12 22:45:00,0,65.01415011414312,0.05194659802177494
64.8,0.05,221.0,314853,2016-08-12 22:50:00,0,64.98202759702164,0.051654608318508696
65.8,0.0468,198.0,314853,2016-08-12 22:55:00,0,65.1047234574684,0.05092641707073239
65.9,0.0471,208.0,314853,2016-08-12 23:00:00,0,65.22401493884814,0.05035245451012253
65.6,0.0461,189.0,314853,2016-08-12 23:05:00,0,65.28041269802092,0.04971458633360415
65.7,0.0452,191.0,314853,2016-08-12 23:10:00,0,65.34335079331778,0.049037398383563524
65.3,0.0479,199.0,314853,2016-08-12 23:15:00,0,65.33684817432011,0.048866788626028994
65.1,0.0438,173.0,314853,2016-08-12 23:20:00,0,65.30132094817209,0.04810677033212464
65.7,0.0439,190.0,314853,2016-08-12 23:25:00,0,65.36112280594628,0.047475754782305944
64.7,0.0436,165.0,314853,2016-08-12 23:30:00,0,65.26195438505434,0.04689439156496005
65.4,0.0482,202.0,314853,2016-08-12 23:35:00,0,65.28266122729619,0.047090232830216044
66.2,0.0445,178.0,314853,2016-08-12 23:40:00,0,65.42026204320176,0.04670169790568364
65.9,0.043,169.0,314853,2016-08-12 23:45:00,0,65.4922227367215,0.04614644321983109
65.6,0.0422,176.0,314853,2016-08-12 23:50:00,0,65.50838932621328,0.045554476736856434
66.0,0.0405,154.0,314853,2016-08-12 23:55:00,0,65.58213092728128,0.044796305226327965
65.4,0.0394,138.0,314853,2016-08-13 00:00:00,0,65.55481128818909,0.04398685944237877
65.9,0.0444,163.0,314853,2016-08-13 00:05:00,0,65.60658959496072,0.04404883052602195
65.3,0.0415,151.0,314853,2016-08-13 00:10:00,0,65.56060115571661,0.04366650594711866
64.6,0.0412,156.0,314853,2016-08-13 00:15:00,0,65.41651098235911,0.04329653005505086
65.0,0.0417,158.0,314853,2016-08-13 00:20:00,0,65.35403433500525,0.043057050546793235
65.4,0.0388,129.0,314853,2016-08-13 00:25:00,0,65.36092918475447,0.04241849296477425
66.1,0.0391,150.0,314853,2016-08-13 00:30:00,0,65.47178980704129,0.04192071902005811
66.0,0.0406,150.0,314853,2016-08-13 00:35:00,0,65.5510213359851,0.04172261116704939
66.0,0.0403,161.0,314853,2016-08-13 00:40:00,0,65.61836813558733,0.04150921949199198
65.6,0.0404,140.0,314853,2016-08-13 00:45:00,0,65.61561291524923,0.04134283656819318
65.0,0.0396,139.0,314853,2016-08-13 00:50:00,0,65.52327097796184,0.0410814110829642
65.1,0.0397,143.0,314853,2016-08-13 00:55:00,0,65.45978033126757,0.04087419942051957
64.9,0.0382,132.0,314853,2016-08-13 01:00:00,0,65.37581328157744,0.04047306950744163
65.0,0.0368,130.0,314853,2016-08-13 01:05:00,0,65.31944128934082,0.03992210908132538
65.3,0.0371,115.0,314853,2016-08-13 01:10:00,0,65.3165250959397,0.039498792719126576
65.6,0.0361,124.0,314853,2016-08-13 01:15:00,0,65.35904633154874,0.038988973811257585
65.5,0.037000000000000005,118.0,314853,2016-08-13 01:20:00,0,65.38018938181642,0.038690627739568946
65.5,0.0368,118.0,314853,2016-08-13 01:25:00,0,65.39816097454396,0.0384070335786336
65.8,0.036000000000000004,121.0,314853,2016-08-13 01:30:00,0,65.45843682836237,0.03804597854183856
65.6,0.0391,148.0,314853,2016-08-13 01:35:00,0,65.47967130410801,0.03820408176056278
65.2,0.0373,121.0,314853,2016-08-13 01:40:00,0,65.4377206084918,0.038068469496478366
65.3,0.0373,129.0,314853,2016-08-13 01:45:00,0,65.41706251721803,0.037953199072006616
65.1,0.0387,124.0,314853,2016-08-13 01:50:00,0,65.36950313963531,0.03806521921120562
65.7,0.0369,127.0,314853,2016-08-13 01:55:00,0,65.41907766869001,0.037890436329524775
65.4,0.0343,116.0,314853,2016-08-13 02:00:00,0,65.4162160183865,0.037351870880096054
65.4,0.0365,114.0,314853,2016-08-13 02:05:00,0,65.41378361562853,0.03722409024808165
64.2,0.0335,91.0,314853,2016-08-13 02:10:00,0,65.23171607328425,0.0366654767108694
65.0,0.0331,97.0,314853,2016-08-13 02:15:00,0,65.1969586622916,0.03613065520423899
65.0,0.0333,89.0,314853,2016-08-13 02:20:00,0,65.16741486294787,0.035706056923603145
65.1,0.0384,114.0,314853,2016-08-13 02:25:00,0,65.15730263350568,0.03611014838506267
65.2,0.0369,113.0,314853,2016-08-13 02:30:00,0,65.16370723847983,0.03622862612730327
65.5,0.0345,110.0,314853,2016-08-13 02:35:00,0,65.21415115270786,0.035969332208207784
65.3,0.0344,115.0,314853,2016-08-13 02:40:00,0,65.22702847980167,0.03573393237697661
65.4,0.0365,109.0,314853,2016-08-13 02:45:00,0,65.25297420783141,0.03584884252043012
65.2,0.0361,114.0,314853,2016-08-13 02:50:00,0,65.2450280766567,0.0358865161423656
65.0,0.0382,115.0,314853,2016-08-13 02:55:00,0,65.20827386515819,0.03623353872101076
65.1,0.0391,117.0,314853,2016-08-13 03:00:00,0,65.19203278538446,0.03666350791285915
65.0,0.0371,114.0,314853,2016-08-13 03:05:00,0,65.16322786757678,0.036728981725930275
64.9,0.0367,120.0,314853,2016-08-13 03:10:00,0,65.12374368744027,0.03672463446704073
65.0,0.0366,116.0,314853,2016-08-13 03:15:00,0,65.10518213432422,0.036705939296984624
64.9,0.0341,106.0,314853,2016-08-13 03:20:00,0,65.0744048141756,0.03631504840243693
65.3,0.036000000000000004,111.0,314853,2016-08-13 03:25:00,0,65.10824409204925,0.03626779114207139
65.1,0.0355,106.0,314853,2016-08-13 03:30:00,0,65.10700747824185,0.036152622470760676
65.2,0.0349,109.0,314853,2016-08-13 03:35:00,0,65.12095635650557,0.03596472910014657
65.1,0.0345,103.0,314853,2016-08-13 03:40:00,0,65.11781290302973,0.03574501973512459
65.1,0.0336,91.0,314853,2016-08-13 03:45:00,0,65.11514096757527,0.0354232667748559
65.2,0.0334,87.0,314853,2016-08-13 03:50:00,0,65.12786982243898,0.03511977675862751
65.1,0.0337,90.0,314853,2016-08-13 03:55:00,0,65.12368934907313,0.034906810244833386
65.0,0.033,79.0,314853,2016-08-13 04:00:00,0,65.10513594671215,0.03462078870810838
64.7,0.0329,76.0,314853,2016-08-13 04:05:00,0,65.04436555470534,0.03436267040189212
65.3,0.0356,95.0,314853,2016-08-13 04:10:00,0,65.08271072149954,0.0345482698416083
65.4,0.0365,105.0,314853,2016-08-13 04:15:00,0,65.1303041132746,0.03484102936536706
65.2,0.0368,116.0,314853,2016-08-13 04:20:00,0,65.14075849628341,0.035134874960561994
64.9,0.0359,92.0,314853,2016-08-13 04:25:00,0,65.1046447218409,0.035249643716477694
64.6,0.0347,87.0,314853,2016-08-13 04:30:00,0,65.02894801356476,0.03516719715900604
64.7,0.0326,87.0,314853,2016-08-13 04:35:00,0,64.97960581153005,0.034782117585155134
64.5,0.0352,91.0,314853,2016-08-13 04:40:00,0,64.90766493980054,0.03484479994738186
64.7,0.0353,90.0,314853,2016-08-13 04:45:00,0,64.87651519883046,0.03491307995527458
64.8,0.0351,89.0,314853,2016-08-13 04:50:00,0,64.86503791900589,0.034941117961983396
64.7,0.035,91.0,314853,2016-08-13 04:55:00,0,64.840282231155,0.03494995026768589
65.0,0.0357,93.0,314853,2016-08-13 05:00:00,0,64.86423989648175,0.035062457727533004
65.4,0.0356,113.0,314853,2016-08-13 05:05:00,0,64.94460391200948,0.03514308906840305
65.5,0.0357,110.0,314853,2016-08-13 05:10:00,0,65.02791332520806,0.03522662570814259
65.7,0.0346,111.0,314853,2016-08-13 05:15:00,0,65.12872632642686,0.0351326318519212
65.9,0.0368,100.0,314853,2016-08-13 05:20:00,0,65.24441737746282,0.03538273707413302
65.2,0.0365,100.0,314853,2016-08-13 05:25:00,0,65.2377547708434,0.03555032651301306
65.3,0.0383,116.0,314853,2016-08-13 05:30:00,0,65.24709155521688,0.0359627775360611
65.8,0.0367,124.0,314853,2016-08-13 05:35:00,0,65.33002782193435,0.036073360905651934
65.2,0.0394,124.0,314853,2016-08-13 05:40:00,0,65.31052364864419,0.036572356769804144
65.0,0.0371,113.0,314853,2016-08-13 05:45:00,0,65.26394510134756,0.03665150325433352
65.3,0.0369,103.0,314853,2016-08-13 05:50:00,0,65.26935333614543,0.03668877776618349
66.0,0.0332,117.0,314853,2016-08-13 05:55:00,0,65.37895033572362,0.036165461101255965
66.0,0.0342,109.0,314853,2016-08-13 06:00:00,0,65.47210778536507,0.03587064193606757
65.4,0.0329,95.0,314853,2016-08-13 06:05:00,0,65.4612916175603,0.03542504564565743
65.3,0.0337,107.0,314853,2016-08-13 06:10:00,0,65.43709787492625,0.035166288798808815
65.8,0.0361,120.0,314853,2016-08-13 06:15:00,0,65.49153319368732,0.03530634547898749
65.2,0.0399,138.0,314853,2016-08-13 06:20:00,0,65.44780321463422,0.035995393657139364
64.8,0.0398,128.0,314853,2016-08-13 06:25:00,0,65.35063273243908,0.03656608460856846
64.5,0.038,117.0,314853,2016-08-13 06:30:00,0,65.22303782257322,0.03678117191728319
65.4,0.0397,138.0,314853,2016-08-13 06:35:00,0,65.24958214918723,0.037218996129690714
65.7,0.0388,118.0,314853,2016-08-13 06:40:00,0,65.31714482680914,0.03745614671023711
66.0,0.0399,126.0,314853,2016-08-13 06:45:00,0,65.41957310278777,0.03782272470370154
64.1,0.0436,137.0,314853,2016-08-13 06:50:00,0,65.2216371373696,0.038689315998146304
64.4,0.0391,125.0,314853,2016-08-13 06:55:00,0,65.09839156676415,0.03875091859842436
64.6,0.0428,150.0,314853,2016-08-13 07:00:00,0,65.02363283174952,0.03935828080866071
64.9,0.0412,137.0,314853,2016-08-13 07:05:00,0,65.0050879069871,0.0396345386873616
65.4,0.0413,152.0,314853,2016-08-13 07:10:00,0,65.06432472093903,0.03988435788425736
65.8,0.043,166.0,314853,2016-08-13 07:15:00,0,65.17467601279817,0.04035170420161875
65.4,0.0428,162.0,314853,2016-08-13 07:20:00,0,65.20847461087844,0.04071894857137594
63.9,0.0439,142.0,314853,2016-08-13 07:25:00,0,65.01220341924667,0.04119610628566955
65.5,0.0422,160.0,314853,2016-08-13 07:30:00,0,65.08537290635967,0.04134669034281912
65.1,0.0463,175.0,314853,2016-08-13 07:35:00,0,65.08756697040572,0.04208968679139625
65.3,0.0461,183.0,314853,2016-08-13 07:40:00,0,65.11943192484486,0.042691233772686805
65.2,0.0443,178.0,314853,2016-08-13 07:45:00,0,65.13151713611813,0.042932548706783785
66.1,0.0471,189.0,314853,2016-08-13 07:50:00,0,65.27678956570041,0.04355766640076622
65.9,0.0445,176.0,314853,2016-08-13 07:55:00,0,65.37027113084535,0.04369901644065129
65.8,0.0454,181.0,314853,2016-08-13 08:00:00,0,65.43473046121855,0.043954163974553595
65.7,0.0448,158.0,314853,2016-08-13 08:05:00,0,65.47452089203577,0.04408103937837055
65.3,0.0462,178.0,314853,2016-08-13 08:10:00,0,65.4483427582304,0.04439888347161497
65.6,0.0462,181.0,314853,2016-08-13 08:15:00,0,65.47109134449583,0.04466905095087272
65.8,0.0477,192.0,314853,2016-08-13 08:20:00,0,65.52042764282146,0.04512369330824181
65.6,0.0464,188.0,314853,2016-08-13 08:25:00,0,65.53236349639823,0.045315139312005544
64.2,0.0484,184.0,314853,2016-08-13 08:30:00,0,65.3325089719385,0.04577786841520472
64.6,0.05,216.0,314853,2016-08-13 08:35:00,0,65.22263262614771,0.046411188152924006
64.9,0.0496,202.0,314853,2016-08-13 08:40:00,0,65.17423773222556,0.046889509929985404
65.0,0.0498,208.0,314853,2016-08-13 08:45:00,0,65.14810207239174,0.04732608344048759
65.4,0.0514,215.0,314853,2016-08-13 08:50:00,0,65.18588676153297,0.04793717092441445
65.6,0.0511,220.0,314853,2016-08-13 08:55:00,0,65.24800374730302,0.04841159528575228
64.5,0.0514,216.0,314853,2016-08-13 09:00:00,0,65.13580318520756,0.04885985599288944
64.6,0.0515,216.0,314853,2016-08-13 09:05:00,0,65.05543270742643,0.04925587759395603
65.0,0.0505,225.0,314853,2016-08-13 09:10:00,0,65.04711780131247,0.04944249595486262
65.1,0.0507,224.0,314853,2016-08-13 09:15:00,0,65.05505013111559,0.049631121561633226
66.1,0.0491,214.0,314853,2016-08-13 09:20:00,0,65.21179261144826,0.04955145332738824
65.4,0.0522,230.0,314853,2016-08-13 09:25:00,0,65.24002371973101,0.049948735328279995
64.5,0.0515,213.0,314853,2016-08-13 09:30:00,0,65.12902016177136,0.050181425029037996
64.6,0.0539,242.0,314853,2016-08-13 09:35:00,0,65.04966713750566,0.0507392112746823
64.3,0.0525,210.0,314853,2016-08-13 09:40:00,0,64.93721706687981,0.05100332958347995
64.6,0.0557,249.0,314853,2016-08-13 09:45:00,0,64.88663450684784,0.05170783014595796
65.2,0.0524,244.0,314853,2016-08-13 09:50:00,0,64.93363933082065,0.051811655624064264
64.8,0.0569,282.0,314853,2016-08-13 09:55:00,0,64.91359343119755,0.05257490728045462
64.8,0.052000000000000005,234.0,314853,2016-08-13 10:00:00,0,64.89655441651792,0.05248867118838643
64.5,0.0554,247.0,314853,2016-08-13 10:05:00,0,64.83707125404023,0.05292537051012847
65.0,0.055999999999999994,273.0,314853,2016-08-13 10:10:00,0,64.8615105659342,0.053386564933609194
65.0,0.0563,286.0,314853,2016-08-13 10:15:00,0,64.88228398104407,0.05382358019356782
64.7,0.0546,260.0,314853,2016-08-13 10:20:00,0,64.85494138388746,0.053940043164532644
65.0,0.0552,253.0,314853,2016-08-13 10:25:00,0,64.87670017630434,0.05412903668985275
64.5,0.0574,270.0,314853,2016-08-13 10:30:00,0,64.82019514985869,0.054619681186374835
64.4,0.057,268.0,314853,2016-08-13 10:35:00,0,64.75716587737989,0.05497672900841861
64.7,0.0577,265.0,314853,2016-08-13 10:40:00,0,64.7485909957729,0.055385219657155815
64.4,0.0588,262.0,314853,2016-08-13 10:45:00,0,64.69630234640697,0.055897436708582444
64.2,0.0577,293.0,314853,2016-08-13 10:50:00,0,64.62185699444592,0.056167821202295076
64.6,0.0578,298.0,314853,2016-08-13 10:55:00,0,64.61857844527903,0.05641264802195081
63.9,0.0602,290.0,314853,2016-08-13 11:00:00,0,64.51079167848717,0.05698075081865819
64.2,0.0575,301.0,314853,2016-08-13 11:05:00,0,64.46417292671408,0.05705863819585946
64.0,0.0591,304.0,314853,2016-08-13 11:10:00,0,64.39454698770697,0.05736484246648054
64.2,0.0611,309.0,314853,2016-08-13 11:15:00,0,64.36536493955093,0.05792511609650846
